sku_id,single order vlt
1,3
1,2
1,6
1,3
1,5
1,2
1,2
1,5
1,1
1,4
1,1
1,3
1,7
1,5
1,3
1,1
1,2
1,2
1,3
1,5
1,7
1,2
1,1
1,3
1,4
1,2
1,6
1,6
1,8
1,4
2,3
2,7
2,6
2,0
2,5
2,2
2,8
2,2
2,3
2,3
2,3
2,4
2,3
2,6
2,2
2,1
2,3
2,2
2,1
2,2
2,3
2,4
2,3
2,3
2,2
2,3
2,1
2,1
2,2
2,5
3,2
3,1
3,2
3,5
3,4
3,5
3,5
3,4
3,4
3,1
3,4
3,2
3,4
3,1
3,3
3,3
3,2
3,6
3,4
3,2
3,5
3,8
3,4
3,5
3,1
3,1
3,6
3,3
3,4
3,3
4,3
4,1
4,1
4,3
4,3
4,4
4,3
4,6
4,4
4,5
4,0
4,3
4,5
4,2
4,4
4,7
4,5
4,1
4,4
4,6
4,2
4,0
4,4
4,5
4,0
4,3
4,3
4,5
4,8
4,5
5,3
5,4
5,2
5,1
5,3
5,3
5,4
5,0
5,1
5,5
5,1
5,4
5,0
5,1
5,0
5,4
5,3
5,6
5,4
5,3
5,5
5,4
5,6
5,8
5,2
5,5
5,1
5,0
5,3
5,2
6,3
6,2
6,4
6,4
6,4
6,4
6,3
6,2
6,8
6,3
6,5
6,3
6,6
6,3
6,5
6,3
6,2
6,5
6,4
6,2
6,6
6,6
6,5
6,5
6,1
6,1
6,3
6,3
6,5
6,1
7,2
7,8
7,4
7,0
7,0
7,6
7,1
7,3
7,5
7,4
7,7
7,3
7,1
7,4
7,2
7,5
7,2
7,5
7,4
7,1
7,4
7,6
7,6
7,8
7,2
7,4
7,4
7,5
7,3
7,4
8,4
8,3
8,3
8,2
8,5
8,5
8,1
8,3
8,3
8,5
8,5
8,3
8,2
8,3
8,3
8,3
8,4
8,4
8,6
8,6
8,3
8,5
8,9
8,2
8,4
8,4
8,2
8,1
8,3
8,2
9,3
9,2
9,2
9,0
9,4
9,3
9,4
9,4
9,1
9,1
9,2
9,2
9,1
9,2
9,3
9,5
9,4
9,5
9,3
9,3
9,1
9,5
9,1
9,5
9,2
9,2
9,1
9,2
9,3
9,3
10,1
10,2
10,2
10,3
10,2
10,6
10,5
10,2
10,0
10,0
10,2
10,4
10,3
10,4
10,3
10,2
10,2
10,2
10,7
10,3
10,2
10,3
10,1
10,0
10,3
10,4
10,4
10,2
10,0
10,0
11,2
11,3
11,3
11,7
11,5
11,1
11,1
11,3
11,1
11,1
11,3
11,4
11,3
11,4
11,3
11,2
11,2
11,3
11,2
11,2
11,5
11,4
11,3
11,3
11,2
11,2
11,1
11,2
11,2
11,3
12,6
12,1
12,0
12,1
12,1
12,1
12,5
12,3
12,1
12,1
12,5
12,2
12,1
12,2
12,1
12,3
12,3
12,3
12,6
12,5
12,2
12,3
12,4
12,1
12,7
12,3
12,3
12,5
12,2
12,1
13,4
13,4
13,4
13,2
13,1
13,3
13,2
13,4
13,4
13,5
13,3
13,1
13,1
13,3
13,1
13,1
13,4
13,3
13,4
13,1
13,2
13,3
13,5
13,3
13,1
13,1
13,2
13,4
13,2
13,2
14,1
14,1
14,3
14,2
14,2
14,0
14,2
14,3
14,6
14,3
14,3
14,5
14,5
14,2
14,4
14,5
14,0
14,3
14,7
14,0
14,3
14,3
14,3
14,2
14,3
14,3
14,2
14,1
14,3
14,1
15,6
15,0
15,4
15,3
15,3
15,4
15,1
15,2
15,5
15,3
15,6
15,1
15,3
15,3
15,5
15,2
15,4
15,0
15,2
15,5
15,2
15,2
15,4
15,4
15,4
15,3
15,2
15,3
15,5
15,1
16,0
16,2
16,3
16,1
16,3
16,5
16,7
16,1
16,6
16,2
16,2
16,6
16,4
16,2
16,4
16,0
16,3
16,2
16,3
16,1
16,2
16,4
16,2
16,5
16,0
16,7
16,5
16,2
16,1
16,4
17,2
17,3
17,1
17,2
17,1
17,1
17,0
17,4
17,3
17,1
17,4
17,5
17,3
17,3
17,7
17,1
17,0
17,1
17,5
17,6
17,4
17,0
17,6
17,2
17,3
17,1
17,1
17,2
17,3
17,3
18,1
18,5
18,1
18,2
18,4
18,1
18,2
18,8
18,2
18,4
18,1
18,3
18,3
18,5
18,6
18,4
18,5
18,4
18,1
18,3
18,1
18,3
18,2
18,1
18,3
18,0
18,1
18,3
18,1
18,2
19,3
19,1
19,6
19,3
19,3
19,2
19,4
19,0
19,4
19,1
19,3
19,4
19,3
19,5
19,8
19,4
19,2
19,5
19,7
19,3
19,4
19,2
19,4
19,7
19,6
19,6
19,3
19,4
19,1
19,4
20,4
20,3
20,2
20,3
20,3
20,1
20,2
20,2
20,5
20,2
20,6
20,2
20,6
20,3
20,2
20,2
20,4
20,2
20,5
20,2
20,2
20,1
20,3
20,4
20,4
20,5
20,5
20,4
20,1
20,3
21,2
21,6
21,3
21,3
21,4
21,4
21,3
21,6
21,1
21,7
21,4
21,0
21,1
21,3
21,2
21,1
21,1
21,1
21,2
21,5
21,4
21,6
21,1
21,5
21,5
21,3
21,4
21,5
21,3
21,3
22,4
22,3
22,3
22,2
22,3
22,4
22,5
22,2
22,1
22,2
22,2
22,1
22,0
22,1
22,4
22,7
22,4
22,4
22,3
22,3
22,4
22,4
22,2
22,5
22,4
22,3
22,6
22,4
22,1
22,3
23,1
23,3
23,3
23,3
23,3
23,3
23,5
23,2
23,1
23,2
23,4
23,1
23,2
23,2
23,1
23,1
23,3
23,4
23,4
23,3
23,2
23,4
23,1
23,3
23,3
23,2
23,3
23,2
23,4
23,2
24,3
24,0
24,6
24,5
24,0
24,3
24,3
24,5
24,7
24,5
24,3
24,5
24,3
24,4
24,5
24,4
24,0
24,1
24,3
24,3
24,0
24,2
24,2
24,4
24,0
24,6
24,4
24,5
24,1
24,0
25,6
25,3
25,2
25,4
25,0
25,2
25,6
25,3
25,2
25,4
25,1
25,3
25,5
25,3
25,1
25,8
25,3
25,0
25,6
25,1
25,2
25,0
25,0
25,2
25,1
25,3
25,2
25,1
25,4
25,1
26,3
26,6
26,10
26,2
26,3
26,1
26,2
26,1
26,1
26,4
26,1
26,4
26,3
26,2
26,6
26,0
26,3
26,4
26,2
26,1
26,1
26,1
26,0
26,5
26,3
26,3
26,3
26,3
26,2
26,0
27,4
27,3
27,2
27,4
27,4
27,4
27,5
27,1
27,1
27,4
27,1
27,1
27,6
27,0
27,4
27,2
27,2
27,2
27,2
27,2
27,4
27,2
27,2
27,4
27,5
27,3
27,2
27,1
27,3
27,2
28,2
28,1
28,3
28,5
28,0
28,2
28,3
28,4
28,5
28,1
28,1
28,4
28,2
28,1
28,3
28,1
28,6
28,4
28,5
28,3
28,7
28,3
28,1
28,0
28,2
28,1
28,2
28,2
28,3
28,3
29,3
29,4
29,3
29,3
29,6
29,2
29,1
29,1
29,4
29,5
29,4
29,0
29,2
29,2
29,1
29,3
29,2
29,3
29,2
29,1
29,0
29,1
29,2
29,2
29,2
29,4
29,2
29,3
29,3
29,3
30,1
30,3
30,4
30,3
30,2
30,1
30,6
30,9
30,2
30,6
30,5
30,5
30,1
30,4
30,3
30,2
30,6
30,1
30,1
30,1
30,1
30,3
30,2
30,4
30,2
30,4
30,3
30,2
30,3
30,4
31,1
31,1
31,5
31,2
31,2
31,3
31,4
31,4
31,2
31,2
31,3
31,4
31,3
31,3
31,4
31,6
31,3
31,4
31,2
31,2
31,4
31,2
31,6
31,3
31,6
31,2
31,1
31,3
31,0
31,0
32,0
32,0
32,1
32,0
32,3
32,5
32,1
32,2
32,3
32,5
32,2
32,5
32,0
32,5
32,4
32,1
32,2
32,2
32,7
32,5
32,3
32,2
32,4
32,2
32,0
32,2
32,2
32,1
32,2
32,4
33,3
33,3
33,1
33,3
33,5
33,1
33,4
33,4
33,6
33,4
33,4
33,3
33,3
33,3
33,2
33,3
33,2
33,5
33,2
33,2
33,5
33,3
33,4
33,3
33,4
33,1
33,2
33,3
33,0
33,3
34,1
34,2
34,3
34,2
34,3
34,3
34,3
34,4
34,2
34,2
34,2
34,1
34,3
34,3
34,3
34,3
34,6
34,1
34,5
34,1
34,2
34,2
34,5
34,7
34,6
34,6
34,2
34,2
34,2
34,4
35,4
35,5
35,4
35,3
35,3
35,2
35,3
35,3
35,5
35,3
35,4
35,1
35,2
35,4
35,1
35,8
35,3
35,3
35,3
35,1
35,3
35,3
35,5
35,3
35,4
35,1
35,5
35,2
35,5
35,6
36,4
36,1
36,3
36,5
36,1
36,6
36,3
36,4
36,3
36,4
36,2
36,1
36,2
36,6
36,1
36,7
36,3
36,3
36,1
36,5
36,1
36,1
36,3
36,2
36,1
36,4
36,3
36,3
36,2
36,4
37,3
37,2
37,2
37,1
37,1
37,4
37,0
37,4
37,2
37,0
37,5
37,3
37,2
37,3
37,2
37,0
37,1
37,5
37,4
37,3
37,4
37,6
37,1
37,1
37,2
37,2
37,3
37,1
37,1
37,4
38,2
38,4
38,3
38,6
38,4
38,4
38,3
38,1
38,4
38,3
38,5
38,1
38,2
38,1
38,5
38,7
38,5
38,1
38,1
38,1
38,3
38,2
38,3
38,3
38,1
38,2
38,4
38,6
38,3
38,0
39,3
39,6
39,3
39,4
39,4
39,4
39,0
39,3
39,1
39,3
39,5
39,2
39,2
39,7
39,2
39,2
39,7
39,5
39,5
39,6
39,3
39,3
39,4
39,4
39,4
39,3
39,1
39,3
39,4
39,5
40,2
40,2
40,2
40,2
40,6
40,7
40,2
40,6
40,2
40,3
40,3
40,4
40,3
40,0
40,2
40,4
40,2
40,7
40,3
40,5
40,3
40,4
40,3
40,1
40,4
40,2
40,3
40,2
40,5
40,4
41,2
41,4
41,3
41,1
41,2
41,4
41,1
41,2
41,4
41,4
41,3
41,5
41,4
41,3
41,6
41,3
41,2
41,0
41,5
41,2
41,4
41,3
41,1
41,7
41,6
41,5
41,3
41,6
41,3
41,2
42,5
42,1
42,5
42,4
42,1
42,2
42,6
42,2
42,2
42,4
42,4
42,2
42,3
42,3
42,6
42,1
42,2
42,4
42,4
42,0
42,4
42,2
42,2
42,5
42,4
42,0
42,2
42,4
42,3
42,1
43,2
43,4
43,4
43,6
43,3
43,1
43,2
43,5
43,3
43,1
43,2
43,3
43,3
43,2
43,4
43,4
43,4
43,4
43,5
43,4
43,6
43,5
43,4
43,3
43,3
43,3
43,3
43,5
43,2
43,3
44,2
44,1
44,6
44,4
44,2
44,2
44,4
44,2
44,5
44,5
44,6
44,5
44,3
44,2
44,2
44,6
44,2
44,5
44,3
44,3
44,4
44,0
44,1
44,3
44,2
44,4
44,3
44,2
44,3
44,4
45,2
45,3
45,4
45,7
45,3
45,6
45,2
45,0
45,6
45,2
45,4
45,3
45,0
45,6
45,4
45,3
45,1
45,2
45,3
45,1
45,5
45,3
45,4
45,1
45,3
45,2
45,1
45,6
45,3
45,3
46,3
46,5
46,3
46,5
46,0
46,2
46,3
46,3
46,3
46,3
46,3
46,3
46,1
46,3
46,3
46,1
46,5
46,2
46,6
46,2
46,6
46,4
46,3
46,3
46,0
46,3
46,6
46,3
46,1
46,2
47,4
47,5
47,4
47,3
47,5
47,3
47,1
47,6
47,2
47,2
47,4
47,5
47,2
47,2
47,1
47,5
47,2
47,2
47,6
47,5
47,1
47,2
47,4
47,6
47,8
47,4
47,4
47,2
47,3
47,3
48,6
48,3
48,3
48,1
48,0
48,1
48,6
48,6
48,6
48,3
48,5
48,3
48,4
48,3
48,5
48,3
48,2
48,2
48,2
48,2
48,1
48,4
48,5
48,4
48,4
48,2
48,1
48,6
48,2
48,1
49,4
49,4
49,2
49,0
49,0
49,0
49,1
49,4
49,5
49,6
49,5
49,4
49,7
49,2
49,4
49,1
49,4
49,3
49,3
49,3
49,2
49,0
49,3
49,2
49,2
49,0
49,3
49,6
49,5
49,4
50,2
50,1
50,2
50,2
50,3
50,1
50,3
50,0
50,1
50,1
50,3
50,2
50,2
50,3
50,4
50,3
50,2
50,2
50,1
50,1
50,6
50,3
50,2
50,1
50,4
50,4
50,4
50,3
50,5
50,1
51,3
51,2
51,3
51,3
51,3
51,1
51,3
51,4
51,6
51,0
51,4
51,1
51,3
51,1
51,2
51,2
51,3
51,3
51,2
51,4
51,2
51,2
51,1
51,5
51,3
51,2
51,1
51,1
51,3
51,3
52,3
52,4
52,2
52,3
52,2
52,3
52,4
52,5
52,5
52,4
52,2
52,2
52,3
52,3
52,2
52,4
52,2
52,4
52,2
52,4
52,1
52,5
52,4
52,2
52,2
52,1
52,6
52,5
52,3
52,4
53,0
53,3
53,4
53,6
53,5
53,3
53,3
53,0
53,2
53,2
53,1
53,5
53,0
53,7
53,3
53,0
53,1
53,4
53,0
53,2
53,6
53,2
53,2
53,1
53,3
53,4
53,2
53,1
53,2
53,6
54,2
54,1
54,3
54,3
54,3
54,2
54,2
54,3
54,3
54,2
54,7
54,2
54,4
54,2
54,2
54,4
54,2
54,2
54,3
54,4
54,3
54,1
54,3
54,1
54,3
54,5
54,0
54,0
54,7
54,9
55,2
55,1
55,1
55,3
55,1
55,2
55,7
55,1
55,5
55,8
55,2
55,3
55,2
55,2
55,3
55,3
55,4
55,3
55,1
55,1
55,4
55,4
55,2
55,5
55,7
55,4
55,3
55,5
55,7
55,2
56,4
56,1
56,3
56,3
56,5
56,1
56,1
56,1
56,1
56,2
56,4
56,8
56,2
56,2
56,0
56,2
56,0
56,4
56,3
56,6
56,4
56,3
56,5
56,2
56,1
56,2
56,1
56,3
56,1
56,3
57,5
57,1
57,4
57,4
57,5
57,6
57,3
57,2
57,5
57,2
57,4
57,2
57,3
57,4
57,1
57,2
57,3
57,3
57,3
57,1
57,3
57,3
57,5
57,6
57,6
57,2
57,3
57,2
57,2
57,4
58,5
58,2
58,2
58,1
58,7
58,3
58,4
58,2
58,3
58,2
58,2
58,2
58,3
58,3
58,4
58,2
58,1
58,3
58,3
58,3
58,1
58,5
58,2
58,4
58,2
58,2
58,1
58,2
58,5
58,3
59,3
59,0
59,2
59,5
59,1
59,3
59,6
59,3
59,1
59,1
59,1
59,6
59,0
59,2
59,2
59,2
59,5
59,3
59,2
59,4
59,5
59,0
59,2
59,1
59,4
59,3
59,2
59,2
59,3
59,3
60,4
60,0
60,2
60,2
60,3
60,8
60,6
60,6
60,4
60,3
60,4
60,1
60,2
60,1
60,4
60,5
60,0
60,7
60,6
60,6
60,7
60,7
60,1
60,2
60,3
60,2
60,3
60,3
60,2
60,4
61,3
61,0
61,2
61,5
61,6
61,1
61,4
61,6
61,4
61,3
61,2
61,1
61,1
61,2
61,2
61,2
61,6
61,2
61,1
61,1
61,0
61,1
61,2
61,4
61,3
61,1
61,2
61,2
61,3
61,4
62,2
62,4
62,4
62,3
62,1
62,1
62,2
62,4
62,1
62,3
62,1
62,0
62,4
62,4
62,3
62,2
62,0
62,1
62,2
62,3
62,5
62,3
62,2
62,3
62,4
62,3
62,1
62,0
62,2
62,6
63,5
63,5
63,1
63,4
63,1
63,5
63,2
63,3
63,6
63,1
63,4
63,3
63,1
63,5
63,3
63,0
63,3
63,1
63,5
63,3
63,3
63,3
63,4
63,6
63,3
63,2
63,2
63,4
63,2
63,4
64,5
64,7
64,2
64,0
64,4
64,4
64,3
64,5
64,1
64,5
64,2
64,1
64,3
64,2
64,4
64,5
64,7
64,5
64,4
64,2
64,1
64,3
64,2
64,2
64,1
64,5
64,4
64,3
64,4
64,5
65,4
65,1
65,4
65,2
65,4
65,2
65,0
65,3
65,4
65,2
65,3
65,3
65,2
65,3
65,4
65,3
65,3
65,3
65,10
65,3
65,6
65,1
65,4
65,2
65,3
65,7
65,7
65,2
65,3
65,5
66,4
66,4
66,2
66,4
66,0
66,2
66,3
66,2
66,2
66,2
66,2
66,5
66,5
66,2
66,4
66,2
66,2
66,1
66,5
66,4
66,1
66,3
66,2
66,6
66,1
66,3
66,5
66,7
66,0
66,3
67,5
67,4
67,5
67,2
67,2
67,3
67,4
67,2
67,7
67,1
67,3
67,1
67,1
67,3
67,2
67,5
67,3
67,1
67,4
67,2
67,2
67,3
67,3
67,5
67,2
67,3
67,3
67,5
67,3
67,5
68,6
68,2
68,0
68,1
68,2
68,6
68,2
68,0
68,2
68,6
68,3
68,3
68,2
68,1
68,2
68,2
68,2
68,1
68,4
68,8
68,2
68,3
68,1
68,4
68,1
68,2
68,5
68,0
68,4
68,2
69,2
69,4
69,3
69,3
69,1
69,3
69,4
69,4
69,3
69,5
69,1
69,2
69,2
69,4
69,6
69,5
69,3
69,0
69,2
69,6
69,4
69,4
69,7
69,2
69,5
69,2
69,3
69,2
69,2
69,3
70,2
70,0
70,1
70,6
70,5
70,3
70,2
70,2
70,3
70,3
70,2
70,4
70,3
70,1
70,5
70,4
70,5
70,5
70,3
70,7
70,2
70,2
70,1
70,4
70,1
70,3
70,4
70,6
70,5
70,5
71,4
71,0
71,7
71,4
71,1
71,4
71,3
71,1
71,6
71,5
71,3
71,2
71,0
71,4
71,9
71,3
71,6
71,4
71,3
71,2
71,1
71,3
71,4
71,6
71,3
71,3
71,1
71,2
71,3
71,3
72,2
72,2
72,2
72,5
72,3
72,1
72,3
72,3
72,3
72,4
72,3
72,4
72,3
72,4
72,2
72,3
72,2
72,5
72,2
72,1
72,2
72,5
72,5
72,4
72,3
72,7
72,4
72,3
72,3
72,5
73,3
73,8
73,4
73,0
73,2
73,2
73,4
73,2
73,4
73,1
73,2
73,3
73,3
73,4
73,5
73,4
73,7
73,2
73,8
73,4
73,2
73,4
73,1
73,2
73,7
73,5
73,4
73,5
73,2
73,3
74,4
74,2
74,2
74,4
74,7
74,1
74,5
74,5
74,3
74,2
74,6
74,3
74,1
74,4
74,1
74,5
74,2
74,1
74,3
74,4
74,7
74,4
74,2
74,3
74,2
74,4
74,5
74,3
74,3
74,2
75,1
75,2
75,3
75,2
75,3
75,2
75,2
75,6
75,3
75,4
75,3
75,3
75,2
75,3
75,1
75,0
75,1
75,3
75,2
75,3
75,5
75,7
75,3
75,4
75,2
75,4
75,4
75,4
75,2
75,3
76,2
76,1
76,3
76,3
76,1
76,8
76,1
76,4
76,7
76,3
76,1
76,3
76,2
76,5
76,8
76,5
76,1
76,2
76,1
76,5
76,3
76,2
76,3
76,2
76,2
76,3
76,5
76,2
76,4
76,2
77,5
77,2
77,3
77,2
77,1
77,4
77,4
77,5
77,3
77,5
77,3
77,5
77,5
77,1
77,3
77,1
77,1
77,5
77,6
77,9
77,4
77,0
77,3
77,2
77,5
77,7
77,4
77,3
77,4
77,3
78,3
78,2
78,1
78,4
78,3
78,0
78,4
78,1
78,5
78,2
78,3
78,1
78,4
78,4
78,5
78,3
78,4
78,3
78,3
78,3
78,3
78,3
78,3
78,1
78,3
78,3
78,2
78,6
78,3
78,3
79,1
79,5
79,3
79,1
79,5
79,3
79,3
79,2
79,3
79,5
79,1
79,3
79,1
79,6
79,6
79,2
79,2
79,2
79,5
79,9
79,5
79,1
79,4
79,1
79,3
79,2
79,1
79,2
79,3
79,1
80,3
80,0
80,2
80,3
80,4
80,2
80,4
80,6
80,7
80,3
80,2
80,2
80,4
80,4
80,2
80,0
80,2
80,4
80,2
80,7
80,5
80,6
80,2
80,2
80,1
80,1
80,1
80,5
80,2
80,3
81,2
81,0
81,0
81,2
81,5
81,1
81,3
81,3
81,2
81,3
81,2
81,0
81,3
81,4
81,2
81,3
81,2
81,5
81,3
81,5
81,2
81,3
81,6
81,1
81,2
81,3
81,1
81,4
81,3
81,2
82,4
82,3
82,3
82,4
82,1
82,2
82,2
82,2
82,4
82,8
82,1
82,4
82,8
82,5
82,1
82,9
82,1
82,1
82,3
82,2
82,3
82,4
82,3
82,3
82,4
82,3
82,2
82,4
82,1
82,5
83,3
83,3
83,1
83,3
83,2
83,3
83,1
83,6
83,2
83,4
83,3
83,3
83,4
83,5
83,4
83,2
83,3
83,1
83,1
83,2
83,4
83,5
83,7
83,4
83,2
83,3
83,3
83,4
83,3
83,2
84,3
84,6
84,6
84,4
84,6
84,2
84,4
84,5
84,7
84,2
84,4
84,4
84,1
84,5
84,2
84,1
84,4
84,3
84,3
84,3
84,5
84,1
84,3
84,5
84,2
84,2
84,3
84,5
84,2
84,2
85,3
85,3
85,1
85,2
85,3
85,2
85,4
85,7
85,3
85,1
85,2
85,5
85,5
85,4
85,3
85,3
85,3
85,0
85,5
85,2
